Direction,Jct_to_Jct,Hour,HGV Volume,Total Volume
Clockwise,J18-19,18,447.8333333333333,6910.366666666667
Clockwise,J18-19,19,400.9,5601.533333333334
Clockwise,J18-19,20,367.3,4117.5
Clockwise,J18-19,21,285.5,3025.8
Clockwise,J18-19,22,217.53333333333333,2113.2
Clockwise,J18-19,23,195.76666666666668,1439.9
Clockwise,J19-20,0,170.93333333333334,780.1666666666666
Clockwise,J19-20,1,164.2,525.1333333333333
Clockwise,J19-20,2,175.13333333333333,480.3333333333333
Clockwise,J19-20,3,184.13333333333333,615.6333333333333
Clockwise,J19-20,4,250.83333333333334,823.5666666666667
Clockwise,J19-20,5,363.6,1422.8
Clockwise,J19-20,6,566.1333333333333,3127.4
Clockwise,J19-20,7,627.8666666666667,4637.766666666666
Clockwise,J19-20,8,607.2,4735.7
Clockwise,J19-20,9,705.7333333333333,4787.333333333333
Clockwise,J19-20,10,768.0333333333333,5025.4
Clockwise,J19-20,11,798.0666666666667,5171.6
Clockwise,J19-20,12,847.8,5301.433333333333
Clockwise,J19-20,13,847.5333333333333,5456.966666666666
Clockwise,J19-20,14,828.7666666666667,5666.766666666666
Clockwise,J19-20,15,738.8666666666667,5859.4
Clockwise,J19-20,16,559.2333333333333,5920.533333333334
Clockwise,J19-20,17,460.3666666666667,5976.866666666667
Clockwise,J19-20,18,414.3,5850.566666666667
Clockwise,J19-20,19,373.1333333333333,4814.266666666666
Clockwise,J19-20,20,344.3666666666667,3608.0666666666666
Clockwise,J19-20,21,270.2,2666.5666666666666
Clockwise,J19-20,22,206.9,1829.4333333333334
Clockwise,J19-20,23,184.83333333333334,1254.0
Clockwise,J2-3,0,149.83333333333334,647.3666666666667
Clockwise,J2-3,1,158.03333333333333,503.26666666666665
Clockwise,J2-3,2,165.2,501.6
Clockwise,J2-3,3,195.43333333333334,638.4333333333333
Clockwise,J2-3,4,349.06666666666666,1015.9333333333333
Clockwise,J2-3,5,715.1666666666666,2714.4
Clockwise,J2-3,6,1040.6333333333334,4605.966666666666
Clockwise,J2-3,7,971.5666666666667,4811.4
Clockwise,J2-3,8,848.3333333333334,4614.766666666666
Clockwise,J2-3,9,763.4333333333333,4247.5
Clockwise,J2-3,10,743.3666666666667,4128.966666666666
Clockwise,J2-3,11,712.7333333333333,4100.633333333333
Clockwise,J2-3,12,693.9666666666667,4117.1
Clockwise,J2-3,13,673.7666666666667,4186.9
Clockwise,J2-3,14,664.2,4384.433333333333
Clockwise,J2-3,15,611.1,4547.566666666667
Clockwise,J2-3,16,515.6666666666666,4774.4
Clockwise,J2-3,17,439.8666666666667,4615.366666666667
Clockwise,J2-3,18,358.3,3948.5333333333333
Clockwise,J2-3,19,296.26666666666665,3036.866666666667
Clockwise,J2-3,20,259.7,2341.4333333333334
Clockwise,J2-3,21,233.46666666666667,1848.6666666666667
Clockwise,J2-3,22,192.96666666666667,1363.3666666666666
Clockwise,J2-3,23,166.56666666666666,932.4666666666667
Clockwise,J20-21,0,176.3,802.7333333333333
Clockwise,J20-21,1,168.2,534.3333333333334
Clockwise,J20-21,2,181.96666666666667,490.3666666666667
Clockwise,J20-21,3,193.93333333333334,645.1666666666666
Clockwise,J20-21,4,264.1666666666667,885.4666666666667
Clockwise,J20-21,5,394.06666666666666,1584.7666666666667
Clockwise,J20-21,6,626.4,3579.9333333333334
Clockwise,J20-21,7,688.3333333333334,5123.2
Clockwise,J20-21,8,669.5666666666667,5228.566666666667
Clockwise,J20-21,9,787.0333333333333,5221.433333333333
Clockwise,J20-21,10,826.0,5330.766666666666
Clockwise,J20-21,11,867.8333333333334,5511.666666666667
Clockwise,J20-21,12,912.4666666666667,5580.066666666667
Clockwise,J20-21,13,924.2,5702.166666666667
Clockwise,J20-21,14,914.6666666666666,5878.9
Clockwise,J20-21,15,817.3333333333334,6078.8
Clockwise,J20-21,16,625.5666666666667,6093.766666666666
Clockwise,J20-21,17,506.1666666666667,5921.033333333334
Clockwise,J20-21,18,446.26666666666665,5755.366666666667
Clockwise,J20-21,19,403.4,4853.033333333334
Clockwise,J20-21,20,366.3333333333333,3663.8333333333335
