Direction,Link Road,Hour,HGV Volume,Total Volume
Westbound,A2,14,152.93333333333334,2545.1
Westbound,A2,15,131.2,2636.6666666666665
Westbound,A2,16,100.9,2916.8
Westbound,A2,17,82.1,3111.8333333333335
Westbound,A2,18,65.2,2704.9
Westbound,A2,19,58.63333333333333,2161.366666666667
Westbound,A2,20,51.266666666666666,1640.1333333333334
Westbound,A2,21,48.8,1406.5666666666666
Westbound,A2,22,38.96666666666667,1027.3
Westbound,A2,23,38.93333333333333,650.7666666666667
Westbound,A20,0,30.0,235.1
Westbound,A20,1,27.75862068965517,151.9655172413793
Westbound,A20,2,26.1,117.73333333333333
Westbound,A20,3,29.266666666666666,122.93333333333334
Westbound,A20,4,47.333333333333336,220.1
Westbound,A20,5,90.86666666666666,962.2
Westbound,A20,6,147.76666666666668,2281.3333333333335
Westbound,A20,7,134.86666666666667,2166.3
Westbound,A20,8,116.4,1821.7666666666667
Westbound,A20,9,113.93333333333334,1798.1
Westbound,A20,10,105.86666666666666,1571.8
Westbound,A20,11,97.93333333333334,1563.0666666666666
Westbound,A20,12,89.6,1638.8666666666666
Westbound,A20,13,86.3,1639.9
Westbound,A20,14,79.2,1635.0333333333333
Westbound,A20,15,71.3,1700.8
Westbound,A20,16,54.733333333333334,1956.1666666666667
Westbound,A20,17,42.46666666666667,2127.866666666667
Westbound,A20,18,41.0,1702.2
Westbound,A20,19,32.666666666666664,1185.5333333333333
Westbound,A20,20,28.966666666666665,822.8
Westbound,A20,21,26.7,653.1333333333333
Westbound,A20,22,22.2,495.8
Westbound,A20,23,24.8,348.23333333333335
Westbound,A30,0,13.266666666666667,124.43333333333334
Westbound,A30,1,11.241379310344827,75.86206896551724
Westbound,A30,2,19.033333333333335,69.36666666666666
Westbound,A30,3,8.633333333333333,57.4
Westbound,A30,4,13.133333333333333,97.0
Westbound,A30,5,29.266666666666666,240.2
Westbound,A30,6,66.16666666666667,745.0666666666667
Westbound,A30,7,80.8,1189.4666666666667
Westbound,A30,8,78.63333333333334,1187.6666666666667
Westbound,A30,9,85.66666666666667,993.7333333333333
Westbound,A30,10,86.53333333333333,935.6666666666666
Westbound,A30,11,82.16666666666667,956.3
Westbound,A30,12,81.33333333333333,1016.0333333333333
Westbound,A30,13,82.26666666666667,1007.9
Westbound,A30,14,75.66666666666667,1030.0333333333333
Westbound,A30,15,59.666666666666664,1076.2
Westbound,A30,16,40.0,1235.0666666666666
Westbound,A30,17,28.233333333333334,1224.9666666666667
Westbound,A30,18,24.466666666666665,1062.4666666666667
Westbound,A30,19,17.7,735.7
Westbound,A30,20,16.2,496.4
Westbound,A30,21,10.533333333333333,344.3333333333333
Westbound,A30,22,11.6,274.8333333333333
Westbound,A30,23,11.2,185.66666666666666
Westbound,A3113,0,56.0,179.9
Westbound,A3113,1,48.241379310344826,131.82758620689654
Westbound,A3113,2,51.5,125.73333333333333
Westbound,A3113,3,45.333333333333336,132.7
Westbound,A3113,4,65.0,214.0
Westbound,A3113,5,81.33333333333333,392.53333333333336
Westbound,A3113,6,148.7,818.1333333333333
Westbound,A3113,7,157.0,1065.8666666666666
Westbound,A3113,8,154.43333333333334,989.5333333333333
Westbound,A3113,9,153.63333333333333,758.5
Westbound,A3113,10,148.73333333333332,670.8333333333334
Westbound,A3113,11,144.03333333333333,755.3333333333334
Westbound,A3113,12,144.36666666666667,871.9
Westbound,A3113,13,135.13333333333333,1033.3666666666666
Westbound,A3113,14,133.13333333333333,1131.1666666666667
Westbound,A3113,15,126.96666666666667,1209.3666666666666
Westbound,A3113,16,111.56666666666666,1398.8333333333333
Westbound,A3113,17,94.23333333333333,1340.5666666666666
Westbound,A3113,18,79.86666666666666,1150.9333333333334
Westbound,A3113,19,70.63333333333334,939.2333333333333
Westbound,A3113,20,62.56666666666667,603.9333333333333
Westbound,A3113,21,66.3,566.8
Westbound,A3113,22,67.83333333333333,514.8333333333334
Westbound,A3113,23,62.43333333333333,328.8333333333333
Westbound,M20,0,94.6774193548387,233.8709677419355
Westbound,M20,1,96.93333333333334,187.03333333333333
Westbound,M20,2,102.61290322580645,191.5483870967742
Westbound,M20,3,118.12903225806451,216.67741935483872
Westbound,M20,4,158.70967741935485,362.3225806451613
Westbound,M20,5,229.48387096774192,1155.8064516129032
Westbound,M20,6,236.67741935483872,2026.8387096774193
Westbound,M20,7,235.80645161290323,2075.2258064516127
Westbound,M20,8,224.0,1517.0967741935483
Westbound,M20,9,224.2258064516129,1251.6451612903227
Westbound,M20,10,220.93548387096774,1151.2903225806451
Westbound,M20,11,210.70967741935485,1105.9032258064517
Westbound,M20,12,204.6451612903226,1100.0
Westbound,M20,13,178.2258064516129,1051.0967741935483
Westbound,M20,14,182.70967741935485,1075.6451612903227
Westbound,M20,15,151.25806451612902,1123.1935483870968
Westbound,M20,16,140.6451612903226,1294.4193548387098
Westbound,M20,17,121.16129032258064,1341.9354838709678
Westbound,M20,18,105.90322580645162,1096.1290322580646
Westbound,M20,19,106.03225806451613,787.1612903225806
Westbound,M20,20,107.6774193548387,584.6451612903226
Westbound,M20,21,73.93548387096774,430.4516129032258
Westbound,M20,22,90.6774193548387,416.7741935483871
Westbound,M20,23,86.41935483870968,323.258064516129
Westbound,M26,0,85.1,167.0
Westbound,M26,1,87.48275862068965,138.75862068965517
Westbound,M26,2,93.46666666666667,154.06666666666666
Westbound,M26,3,103.2,196.53333333333333
Westbound,M26,4,170.3,402.8333333333333
Westbound,M26,5,291.6,1161.4333333333334
Westbound,M26,6,317.6333333333333,1885.8
Westbound,M26,7,267.8666666666667,1478.5
Westbound,M26,8,249.66666666666666,1306.5333333333333
Westbound,M26,9,265.6666666666667,1430.9
Westbound,M26,10,262.2,1402.9
Westbound,M26,11,242.9,1311.6666666666667
Westbound,M26,12,238.3,1238.2333333333333
Westbound,M26,13,210.86666666666667,1186.5
Westbound,M26,14,211.83333333333334,1195.9333333333334
Westbound,M26,15,184.53333333333333,1205.5
Westbound,M26,16,178.5,1328.8333333333333
Westbound,M26,17,156.46666666666667,1272.7
Westbound,M26,18,136.16666666666666,1013.7666666666667
Westbound,M26,19,137.46666666666667,831.8666666666667
Westbound,M26,20,129.16666666666666,586.8333333333334
Westbound,M26,21,84.66666666666667,372.6666666666667
Westbound,M26,22,87.13333333333334,322.23333333333335
Westbound,M26,23,73.4,217.03333333333333
Westbound,M3,0,92.38709677419355,638.7096774193549
Westbound,M3,1,94.16666666666667,378.4
Westbound,M3,2,88.83870967741936,257.0
Westbound,M3,3,100.96774193548387,260.93548387096774
Westbound,M3,4,142.09677419354838,388.9032258064516
Westbound,M3,5,257.03225806451616,1000.0322580645161
Westbound,M3,6,390.9032258064516,2826.032258064516
Westbound,M3,7,355.61290322580646,3636.483870967742
Westbound,M3,8,396.2903225806452,3740.1290322580644
Westbound,M3,9,424.5806451612903,3583.0967741935483
Westbound,M3,10,432.0,3685.935483870968
Westbound,M3,11,434.96774193548384,3838.7419354838707
Westbound,M3,12,418.2258064516129,3813.7096774193546
Westbound,M3,13,405.96774193548384,3962.6451612903224
Westbound,M3,14,374.0967741935484,4160.8387096774195
Westbound,M3,15,355.258064516129,4505.645161290323
Westbound,M3,16,297.741935483871,5207.8387096774195
Westbound,M3,17,268.4193548387097,5248.806451612903
Westbound,M3,18,235.58064516129033,4602.8387096774195
Westbound,M3,19,172.3548387096774,3466.967741935484
Westbound,M3,20,125.70967741935483,2472.2903225806454
