Direction,Link Road,Hour,HGV Volume,Total Volume
Westbound,A13,10,275.35483870967744,1465.032258064516
Westbound,A13,11,268.0,1438.225806451613
Westbound,A13,12,276.93548387096774,1395.3870967741937
Westbound,A13,13,263.2258064516129,1391.8064516129032
Westbound,A13,14,242.61290322580646,1256.1935483870968
Westbound,A13,15,224.51612903225808,1245.6774193548388
Westbound,A13,16,201.8709677419355,1447.8709677419354
Westbound,A13,17,135.1290322580645,1517.516129032258
Westbound,A13,18,97.0,1258.516129032258
Westbound,A13,19,81.3225806451613,957.0645161290323
Westbound,A13,20,68.41935483870968,710.516129032258
Westbound,A13,21,56.96774193548387,584.741935483871
Westbound,A13,22,58.45161290322581,495.6774193548387
Westbound,A13,23,63.32258064516129,410.93548387096774
Westbound,A2,0,36.03225806451613,439.83870967741933
Westbound,A2,1,34.16129032258065,284.93548387096774
Westbound,A2,2,34.32258064516129,221.16129032258064
Westbound,A2,3,39.54838709677419,237.09677419354838
Westbound,A2,4,71.45161290322581,539.4516129032259
Westbound,A2,5,184.83870967741936,2343.4193548387098
Westbound,A2,6,265.9032258064516,3196.0
Westbound,A2,7,244.38709677419354,3052.064516129032
Westbound,A2,8,216.1290322580645,2556.1612903225805
Westbound,A2,9,238.51612903225808,2616.8064516129034
Westbound,A2,10,212.41935483870967,2385.6774193548385
Westbound,A2,11,196.5483870967742,2446.4193548387098
Westbound,A2,12,186.83870967741936,2503.548387096774
Westbound,A2,13,183.16129032258064,2532.064516129032
Westbound,A2,14,167.03225806451613,2611.0967741935483
Westbound,A2,15,137.74193548387098,2699.064516129032
Westbound,A2,16,100.09677419354838,3015.8709677419356
Westbound,A2,17,83.58064516129032,3185.1290322580644
Westbound,A2,18,69.09677419354838,2758.2580645161293
Westbound,A2,19,62.806451612903224,2222.0967741935483
Westbound,A2,20,52.645161290322584,1715.8064516129032
Westbound,A2,21,46.0,1462.774193548387
Westbound,A2,22,39.12903225806452,1089.774193548387
Westbound,A2,23,36.87096774193548,731.483870967742
Westbound,A20,0,24.870967741935484,226.61290322580646
Westbound,A20,1,23.93548387096774,148.6451612903226
Westbound,A20,2,21.161290322580644,113.6774193548387
Westbound,A20,3,25.161290322580644,116.41935483870968
Westbound,A20,4,47.54838709677419,218.93548387096774
Westbound,A20,5,97.16129032258064,988.3870967741935
Westbound,A20,6,157.06451612903226,2249.7741935483873
Westbound,A20,7,144.61290322580646,2180.2580645161293
Westbound,A20,8,127.19354838709677,1841.258064516129
Westbound,A20,9,121.61290322580645,1743.225806451613
Westbound,A20,10,109.51612903225806,1537.2903225806451
Westbound,A20,11,98.90322580645162,1538.032258064516
Westbound,A20,12,89.51612903225806,1606.6774193548388
Westbound,A20,13,86.0,1606.2903225806451
Westbound,A20,14,82.58064516129032,1668.1290322580646
Westbound,A20,15,68.96774193548387,1757.1290322580646
Westbound,A20,16,56.193548387096776,1999.0
Westbound,A20,17,47.58064516129032,2138.7096774193546
Westbound,A20,18,45.32258064516129,1754.6774193548388
Westbound,A20,19,38.87096774193548,1303.032258064516
Westbound,A20,20,31.580645161290324,914.5806451612904
Westbound,A20,21,30.419354838709676,722.5483870967741
